SMILES,Tg_pred,MAC_pred,Score
*C(=O)C(*)=O,331.47328192725456,0.056872068163616146,18.851571084184375
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.05689576848009457,14.679481437657273
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.05689576848009457,14.679481437657273
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.05689576848009457,14.679481437657273
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.05689576848009457,14.679481437657273
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.05689576848009457,14.679481437657273
*C(=O)NNC(=O)c1ccc(*)o1,258.00655883210374,0.05689576848009457,14.679481437657273
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,221.75480874881345,0.056891809097770994,12.616032245850212
*C(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,220.04390723233408,0.056884074049922566,12.516993913238384
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.056896252148609446,12.515682311076397
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.056896252148609446,12.515682311076397
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.056896252148609446,12.515682311076397
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.056896252148609446,12.515682311076397
*C(=O)NNC(=O)c1ccc(*)nc1,219.97375641520674,0.056896252148609446,12.515682311076397
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)NNC(=O)C(*)=O)cc2)cc1,219.21249226873357,0.05685784585535082,12.463950094982938
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)NNC(=O)C(*)=O)cc2)cc1,219.21249226873357,0.05685784585535082,12.463950094982938
*OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,218.1742700415463,0.05682500384534101,12.397753734065336
*C(=O)Nc1ccc(*)c(O)c1O,217.05462311036123,0.05690902983071204,12.352368021481507
*C(=O)NNC(=O)c1ccc(NC(=O)C(*)=O)cc1,217.12041081110752,0.05688967124576714,12.351908791789812
*OC(=O)NNC(=O)c1ccc(*)cc1C(=O)O,217.0610375738133,0.056873488955549875,12.345018523134467
*C(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,216.7179417715119,0.05676532439165556,12.302064266151794
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)cc1,215.76527775347387,0.056875353549365626,12.2717264559059
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,215.70181794049878,0.05687733525948791,12.268544615082774
*OC(=O)c1ccc(NC(=O)C(=O)NC(*)=O)cc1,215.26401025275916,0.056888920103448835,12.246137080417206
*CC(=O)OCCOC(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)cc1,214.8525930151533,0.05687727912710326,12.22023090410479
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)Nc2ccc(C(=O)O*)cc2)cc1,213.94282780792923,0.05683572848531358,12.159596472671662
*C(=O)NC(=O)c1ccc(C(=O)NNC(=O)C(=O)NC(=O)NC(=O)c2ccc(*)o2)cc1,213.76855551463518,0.05683033086732136,12.148537738926072
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)NC(*)=O)cc1,211.1046606978609,0.05684649496394494,12.000560031226255
*OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,210.72368705176643,0.05682625544550707,11.97463806882277
*C(=O)NNC(=O)C(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,209.61603655572057,0.056818556037503465,11.910080519400584
*C(=O)NNC(=O)c1ccc(NC(=O)C(=O)NNC(=O)c2ccc(*)o2)o1,209.6010169914477,0.056818556417116146,11.90922720901349
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)o1,208.9216411611886,0.05675245489580504,11.856816016757922
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784375,0.05679898393786279,11.79904804631944
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784375,0.05679898393786279,11.79904804631944
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784375,0.05679898393786279,11.79904804631944
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,207.73343514784375,0.05679898393786279,11.79904804631944
*C(=O)OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,207.3114185657432,0.05680312346217493,11.775936103908535
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,206.5415356756528,0.05687385431307478,11.746813209615816
*C(=O)Nc1ccc(NC(=O)NNC(=O)c2ccc(C(=O)NNC(=O)C(*)=O)cc2)cc1,205.55051985232154,0.05688876968179311,11.693516181851562
*OC(=O)c1ccc(NC(=O)NC(=O)C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,205.1298302872875,0.05684627983227198,11.660867734457605
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304352,0.05688996496682466,11.640474079702981
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304352,0.05688996496682466,11.640474079702981
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304352,0.05688996496682466,11.640474079702981
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304352,0.05688996496682466,11.640474079702981
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304352,0.05688996496682466,11.640474079702981
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.61383807304352,0.05688996496682466,11.640474079702981
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NC(=O)c2ccc(*)o2)o1,204.84622892687477,0.0567483352890162,11.624682481832858
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,204.1095989346372,0.05687913325905533,11.609577077255567
*C(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,204.08391274814355,0.05681272597679563,11.594563411232548
*C(=O)C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,204.08391274814355,0.05681272597679563,11.594563411232548
*OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O)c(C(*)=O)c2)cc1,203.26239572232797,0.056888364966156284,11.563265351747077
*OC(=O)Nc1ccc(NC(=O)NC(=O)NC(*)=O)cc1,203.16249193064863,0.056860272508613405,11.551874654705653
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(*)o2)cc1,203.469963396367,0.05676290217518922,11.549545627857311
*C(=O)Nc1ccc(NC(=O)NC(=O)CN2C(=O)c3ccc(*)cc3C2=O)cc1,201.77206892653948,0.05688340911556832,11.477483144842996
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.8770990152618,0.05688692095211744,11.427279652771865
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.8770990152618,0.05688692095211744,11.427279652771865
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.8770990152618,0.05688692095211744,11.427279652771865
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.8770990152618,0.05688692095211744,11.427279652771865
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.8770990152618,0.05688692095211744,11.427279652771865
*OC(=O)Nc1ccc(NC(=O)NC(*)=O)cc1,200.8770990152618,0.05688692095211744,11.427279652771865
*C(=O)NNC(=O)c1ccc(NC(=O)OC(*)=O)cc1,200.7983360582484,0.056883646189892945,11.422141503856624
*OC(=O)c1ccc(C(=O)NNC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(=O)C(*)=O)cc2)cc1,200.83104271720768,0.056720219032156585,11.391180731376416
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)C(*)=O)cc2)cc1,200.1480804005856,0.0568264771593766,11.373710319376949
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)C(*)=O)cc2)cc1,200.1480804005856,0.0568264771593766,11.373710319376949
*C(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,199.7078348067828,0.05688945226409945,11.36126933500713
*C(=O)OC(=O)c1ccc(C(=O)NC(=O)NC(=O)c2ccc(*)o2)cc1,199.40635230695722,0.05688231105463288,11.342694158194051
*C(=O)NNC(=O)c1ccc(*)nn1,199.20563400196914,0.05689718033735737,11.334238882027648
*C(=O)NNC(=O)c1ccc(*)nn1,199.20563400196914,0.05689718033735737,11.334238882027648
*OC(=O)Nc1ccc(NC(=O)NC(=O)NNC(*)=O)cc1,198.9140229568716,0.056887680591253695,11.315757403091817
*OC(=O)Nc1ccc(NC(=O)NC(=O)NNC(*)=O)cc1,198.9140229568716,0.056887680591253695,11.315757403091817
*OC(=O)Nc1ccc(C(=O)NNC(=O)C(*)=O)cc1,198.46939385821713,0.05688969066766363,11.290862423592673
*OC(=O)Nc1ccc(C(=O)NNC(=O)C(*)=O)cc1,198.46939385821713,0.05688969066766363,11.290862423592673
*OC(=O)Nc1ccc(C(=O)NNC(=O)C(*)=O)cc1,198.46939385821713,0.05688969066766363,11.290862423592673
*C(=O)Nc1ccc(NC(=O)NC(=O)NNC(=O)c2ccc(*)o2)o1,198.03037515068627,0.05678764531741473,11.245678706131752
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744005,11.158948017949989
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744005,11.158948017949989
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744005,11.158948017949989
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)OC(=O)c3ccc(*)o3)cc2)cc1,196.231680715478,0.056866189889744005,11.158948017949989
*C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(=O)NC(*)=O)cc1,196.02224446084645,0.05676605695562113,11.127409893633098
*C(=O)NNC(=O)C(=O)NNC(=O)c1ccc(C(=O)NC(*)=O)cc1,196.02224446084645,0.05676605695562113,11.127409893633098
*C(=O)Nc1ccc(C(=O)NNC(=O)C(=O)NNC(=O)C(*)=O)cc1,195.92335306868728,0.05676617280523763,11.121818916878686
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,195.58794560950892,0.05684845325508679,11.118872183240626
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,195.58794560950892,0.05684845325508679,11.118872183240626
*OC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc(*)o2)o1,195.58794560950892,0.05684845325508679,11.118872183240626
*CC(=O)NNC(=O)c1ccc(*)o1,194.97203420429582,0.05689416701378462,11.092771477036534
*CC(=O)NNC(=O)c1ccc(*)o1,194.97203420429582,0.05689416701378462,11.092771477036534
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108082,0.05683647339282629,11.035080231998371
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108082,0.05683647339282629,11.035080231998371
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108082,0.05683647339282629,11.035080231998371
*OC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,194.15490746108082,0.05683647339282629,11.035080231998371
*OC(=O)Nc1ccc(NC(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,192.81643499239314,0.056887031057444186,10.968754525797937
*C(=O)NC(=O)c1ccc(*)o1,192.3615281409916,0.05690378203517634,10.946098469288426
*C(=O)NC(=O)c1ccc(*)o1,192.3615281409916,0.05690378203517634,10.946098469288426
*C(=O)OC(=O)c1ccc(C(=O)NNC(=O)C(*)=O)cc1,192.13802401676602,0.05685992316249402,10.924953282186747
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*CC(=O)OC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)O*)cc2)cc1,191.84607221213932,0.0568913732947655,10.914386509355356
*OC(=O)c1ccc(NC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,191.18695893820217,0.05688706187173826,10.87606436218699
*OC(=O)c1ccc(NC(=O)C(=O)NNC(=O)c2ccc(C(=O)OC(*)=O)cc2)cc1,191.18695893820217,0.05688706187173826,10.87606436218699
